date,price(USD)
2017-01-01,963.66
2017-01-02,998.62
2017-01-03,1021.6
2017-01-04,1044.4
2017-01-05,1156.73
2017-01-06,1014.24
2017-01-07,903.49
2017-01-08,908.17
2017-01-09,913.24
2017-01-10,902.44
2017-01-11,908.12
2017-01-12,775.18
2017-01-13,803.74
2017-01-14,825.14
2017-01-15,818.14
2017-01-16,821.78
2017-01-17,830.95
2017-01-18,909.37
2017-01-19,888.34
2017-01-20,898.17
2017-01-21,895.55
2017-01-22,922.21
2017-01-23,925.5
2017-01-24,910.68
2017-01-25,891.92
2017-01-26,902.39
2017-01-27,918.36
2017-01-28,919.81
2017-01-29,922.07
2017-01-30,920.15
2017-01-31,920.96
2017-02-01,970.94
2017-02-02,990
2017-02-03,1011.46
2017-02-04,1031.33
2017-02-05,1043.52
2017-02-06,1028.4
2017-02-07,1040.14
2017-02-08,1062.32
2017-02-09,1064.7
2017-02-10,995.63
2017-02-11,988.9
2017-02-12,1003.52
2017-02-13,998.88
2017-02-14,991.74
2017-02-15,1006.21
2017-02-16,1007.65
2017-02-17,1026.12
2017-02-18,1049.21
2017-02-19,1054.76
2017-02-20,1048.69
2017-02-21,1079.28
2017-02-22,1114.8
2017-02-23,1117.27
2017-02-24,1172.71
2017-02-25,1170.41
2017-02-26,1144.27
2017-02-27,1163.78
2017-02-28,1180.72
2017-03-01,1180.04
2017-03-02,1224.68
2017-03-03,1250.71
2017-03-04,1277.43
2017-03-05,1254.29
2017-03-06,1267.47
2017-03-07,1273.21
2017-03-08,1223.23
2017-03-09,1150.35
2017-03-10,1189.36
2017-03-11,1116.32
2017-03-12,1176.62
2017-03-13,1221.78
2017-03-14,1232.16
2017-03-15,1240.16
2017-03-16,1251.33
2017-03-17,1180.16
2017-03-18,1099.69
2017-03-19,976.73
2017-03-20,1037.24
2017-03-21,1055.36
2017-03-22,1120.65
2017-03-23,1050.05
2017-03-24,1038.45
2017-03-25,936.54
2017-03-26,974.01
2017-03-27,972.05
2017-03-28,1044.58
2017-03-29,1046.08
2017-03-30,1042.21
2017-03-31,1026.64
2017-04-01,1071.71
2017-04-02,1080.61
2017-04-03,1102.95
2017-04-04,1145.52
2017-04-05,1134.14
2017-04-06,1125.81
2017-04-07,1178.94
2017-04-08,1172.65
2017-04-09,1176.57
2017-04-10,1187.3
2017-04-11,1187.46
2017-04-12,1204.81
2017-04-13,1201.02
2017-04-14,1170.33
2017-04-15,1167.3
2017-04-16,1172.61
2017-04-17,1183.25
2017-04-18,1193.77
2017-04-19,1212.13
2017-04-20,1211.08
2017-04-21,1229.42
2017-04-22,1222.71
2017-04-23,1231.92
2017-04-24,1209.63
2017-04-25,1250.45
2017-04-26,1265.99
2017-04-27,1281.88
2017-04-28,1317.74
2017-04-29,1317.84
2017-04-30,1321.87
2017-05-01,1348.3
2017-05-02,1421.03
2017-05-03,1453.78
2017-05-04,1490.72
2017-05-05,1540.87
2017-05-06,1556.81
2017-05-07,1579.47
2017-05-08,1596.92
2017-05-09,1723.89
2017-05-10,1756.52
2017-05-11,1780.37
2017-05-12,1845.76
2017-05-13,1723.12
2017-05-14,1800.86
2017-05-15,1808.44
2017-05-16,1741.7
2017-05-17,1726.73
2017-05-18,1818.7
2017-05-19,1897.37
2017-05-20,1984.24
2017-05-21,2067.03
2017-05-22,2043.19
2017-05-23,2191.56
2017-05-24,2321.37
2017-05-25,2446.24
2017-05-26,2320.89
2017-05-27,2196.27
2017-05-28,2054.08
2017-05-29,2159.43
2017-05-30,2255.36
2017-05-31,2187.19
2017-06-01,2288.33
2017-06-02,2404.03
2017-06-03,2493.72
2017-06-04,2547.79
2017-06-05,2512.4
2017-06-06,2690.84
2017-06-07,2869.38
2017-06-08,2720.49
2017-06-09,2807.44
2017-06-10,2828.14
2017-06-11,2942.41
2017-06-12,2953.22
2017-06-13,2680.91
2017-06-14,2716.88
2017-06-15,2499.58
2017-06-16,2469.57
2017-06-17,2514.01
2017-06-18,2655.35
2017-06-19,2549.03
2017-06-20,2591.26
2017-06-21,2709.43
2017-06-22,2691.03
2017-06-23,2707.34
2017-06-24,2738.52
2017-06-25,2607.25
2017-06-26,2590.57
2017-06-27,2478.45
2017-06-28,2553.03
2017-06-29,2567.56
2017-06-30,2539.24
2017-07-01,2492.6
2017-07-02,2436.4
2017-07-03,2498.56
2017-07-04,2561
2017-07-05,2602.87
2017-07-06,2608.1
2017-07-07,2608.59
2017-07-08,2520.27
2017-07-09,2572.61
2017-07-10,2525.25
2017-07-11,2385.89
2017-07-12,2332.77
2017-07-13,2402.7
2017-07-14,2360.59
2017-07-15,2230.12
2017-07-16,1991.98
2017-07-17,1932.62
2017-07-18,2233.52
2017-07-19,2323.08
2017-07-20,2269.89
2017-07-21,2838.41
